0 17 51 NaN NaN 0 0 0.0 0.0 0.0 0.0
0 17 51 NaN NaN 0 0 0.0 0.0 0.0 0.0
0 16 48 NaN 0.7341834 0 0 0.0 0.0 0.0 0.0
0 18 54 0.6989318 0.6989318 0 0 0.0 0.0 0.0 0.0
0 16 48 0.73819876 0.73819876 0 0 0.0 0.0 0.0 0.0
0 5 7 0.9039572 0.3956713 0 0 0.0 0.0 0.0 0.0
0 5 7 0.89788693 0.45716467 0 0 0.0 0.0 0.0 0.0
0 5 7 0.9299655 0.386577 0 0 0.0 0.0 0.0 0.0
0 16 48 0.6601857 0.5075031 0 0 0.0 0.0 0.0 0.0
